50.6365	429
50.6567	476
50.6769	415
50.6971	421
50.7173	388
50.7375	400
50.7577	393
50.7779	354
50.7981	375
50.8183	381
50.8385	367
50.8587	380
50.8789	351
50.8991	364
50.9193	374
50.9395	344
50.9597	349
50.9799	367
51.0001	325
51.0203	322
51.0404	335
51.0606	333
51.0808	322
51.101	335
51.1212	333
51.1414	342
51.1616	331
51.1818	310
51.202	334
51.2222	296
51.2424	304
51.2626	327
51.2828	314
51.303	286
51.3232	302
51.3434	319
51.3636	299
51.3838	316
51.404	284
51.4242	278
51.4444	281
51.4646	249
51.4848	310
51.505	273
51.5252	323
51.5454	279
51.5656	284
51.5858	285
51.6059	250
51.6261	284
51.6463	278
51.6665	293
51.6867	251
51.7069	302
51.7271	302
51.7473	287
51.7675	317
51.7877	322
51.8079	328
51.8281	308
51.8483	258
51.8685	300
51.8887	278
51.9089	274
51.9291	240
51.9493	215
51.9695	240
51.9897	219
52.0099	240
52.0301	220
52.0503	225
52.0705	205
52.0907	202
52.1109	203
52.1311	192
52.1512	195
52.1714	199
52.1916	205
52.2118	180
52.232	170
52.2522	189
52.2724	176
52.2926	172
52.3128	162
52.333	162
52.3532	166
52.3734	191
52.3936	169
52.4138	171
52.434	172
52.4542	143
52.4744	159
52.4946	156
52.5148	139
52.535	160
52.5552	158
52.5754	155
52.5956	169
52.6158	170
52.636	145
52.6562	144
52.6764	130
52.6965	152
52.7167	147
52.7369	148
52.7571	151
52.7773	147
52.7975	145
52.8177	133
52.8379	121
52.8581	150
52.8783	155
52.8985	164
52.9187	148
52.9389	145
52.9591	129
52.9793	141
52.9995	132
53.0197	126
53.0399	122
53.0601	128
53.0803	145
53.1005	131
53.1207	126
53.1409	107
53.1611	110
53.1813	116
53.2015	130
53.2217	125
53.2419	121
53.262	120
53.2822	116
53.3024	100
53.3226	120
53.3428	129
53.363	117
53.3832	110
53.4034	105
53.4236	110
53.4438	111
53.464	134
53.4842	126
53.5044	107
53.5246	117
53.5448	134
53.565	127
53.5852	126
53.6054	86
53.6256	119
53.6458	116
53.666	108
53.6862	119
53.7064	142
53.7266	215
53.7468	350
53.767	546
53.7872	578
53.8073	411
53.8275	401
53.8477	497
53.8679	548
53.8881	371
53.9083	215
53.9285	153
53.9487	143
53.9689	132
53.9891	136
54.0093	132
54.0295	123
54.0497	135
54.0699	145
54.0901	145
54.1103	140
54.1305	147
54.1507	153
54.1709	144
54.1911	155
54.2113	131
54.2315	144
54.2517	134
54.2719	130
54.2921	152
54.3123	131
54.3325	131
54.3526	157
54.3728	146
54.393	165
54.4132	159
54.4334	164
54.4536	168
54.4738	165
54.494	168
54.5142	160
54.5344	181
54.5546	230
54.5748	406
54.595	667
54.6152	549
54.6354	457
54.6556	527
54.6758	757
54.696	753
54.7162	532
54.7364	499
54.7566	430
54.7768	329
54.797	325
54.8172	432
54.8374	443
54.8576	305
54.8778	206
54.898	187
54.9181	159
54.9383	172
54.9585	151
54.9787	129
54.9989	154
55.0191	140
55.0393	136
55.0595	158
55.0797	131
55.0999	130
55.1201	130
55.1403	114
55.1605	118
55.1807	125
55.2009	129
55.2211	116
55.2413	137
55.2615	143
55.2817	105
55.3019	127
55.3221	126
55.3423	144
55.3625	125
55.3827	126
55.4029	132
55.4231	134
55.4433	142
55.4634	130
55.4836	134
55.5038	116
55.524	136
55.5442	128
55.5644	147
55.5846	140
55.6048	138
55.625	154
55.6452	180
55.6654	170
55.6856	155
55.7058	151
55.726	177
55.7462	174
55.7664	174
55.7866	171
55.8068	157
55.827	144
55.8472	171
55.8674	151
55.8876	170
55.9078	164
55.928	154
55.9482	189
55.9684	159
55.9886	152
56.0087	141
56.0289	172
56.0491	180
56.0693	215
56.0895	183
56.1097	181
56.1299	200
56.1501	209
56.1703	178
56.1905	191
56.2107	230
56.2309	179
56.2511	206
56.2713	129
56.2915	154
56.3117	140
56.3319	136
56.3521	158
56.3723	131
56.3925	130
56.4127	130
56.4329	114
56.4531	118
56.4733	125
56.4935	129
56.5137	116
56.5339	137
56.5541	143
56.5742	105
56.5944	127
56.6146	126
56.6348	144
56.655	125
56.6752	126
56.6954	132
56.7156	134
56.7358	142
56.756	130
56.7762	134
56.7964	116
56.8166	136
56.8368	128
56.857	147
56.8772	140
56.8974	138
56.9176	154
56.9378	180
56.958	170
56.9782	155
56.9984	151
57.0186	177
57.0388	174
57.059	174
57.0792	171
57.0994	157
57.1195	144
57.1397	171
57.1599	151
57.1801	170
57.2003	164
57.2205	154
57.2407	189
57.2609	159
57.2811	152
57.3013	141
57.3215	172
57.3417	180
57.3619	215
57.3821	183
57.4023	181
57.4225	200
57.4427	209
57.4629	178
57.4831	191
57.5033	230
57.5235	259
57.5437	271
57.5639	296
57.5841	316
57.6043	293
57.6245	315
57.6447	267
57.6648	293
57.685	315
57.7052	267
57.7254	295
57.7456	315
57.7658	303
57.786	310
57.8062	267
57.8264	293
57.8466	315
57.8668	267
57.887	295
57.9072	315
57.9274	129
57.9476	154
57.9678	140
57.988	136
58.0082	158
58.0284	131
58.0486	130
58.0688	130
58.089	114
58.1092	118
58.1294	125
58.1496	129
58.1698	116
58.19	137
58.2102	143
58.2303	105
58.2505	127
58.2707	126
58.2909	144
58.3111	125
58.3313	126
58.3515	132
58.3717	134
58.3919	142
58.4121	130
58.4323	134
58.4525	116
58.4727	136
58.4929	128
58.5131	147
58.5333	140
58.5535	138
58.5737	154
58.5939	180
58.6141	170
58.6343	155
58.6545	151
58.6747	177
58.6949	174
58.7151	174
58.7353	171
58.7555	157
58.7756	144
58.7958	171
58.816	151
58.8362	170
58.8564	164
58.8766	154
58.8968	189
58.917	159
58.9372	152
58.9574	141
58.9776	172
58.9978	180
59.018	215
59.0382	183
59.0584	181
59.0786	200
59.0988	209
59.119	178
59.1392	191
59.1594	230
59.1796	726
59.1998	755
59.22	779
59.2402	788
59.2604	821
59.2806	799
59.3008	860
59.3209	894
59.3411	924
59.3613	917
59.3815	957
59.4017	950
59.4219	1003
59.4421	999
59.4623	1162
59.4825	1152
59.5027	1225
59.5229	1315
59.5431	1479
59.5633	1513
59.5835	1685
59.6037	1800
59.6239	1876
59.6441	2096
59.6643	2352
59.6845	2491
59.7047	2742
59.7249	2907
59.7451	3308
59.7653	3509
59.7855	3741
59.8057	4055
59.8259	4250
59.8461	4433
59.8663	4790
59.8864	5178
59.9066	6272
59.9268	7843
59.947	10741
59.9672	16633
59.9874	33307
60.0076	62654
60.0278	91077
60.048	94150
60.0682	56401
60.0884	32783
60.1086	16640
60.1288	9824
60.149	6935
60.1692	5505
60.1894	4650
60.2096	4164
60.2298	3697
60.25	3193
60.2702	2948
60.2904	2615
60.3106	2433
60.3308	2297
60.351	2253
60.3712	1963
60.3914	1808
60.4116	1723
60.4317	1516
60.4519	1487
60.4721	1390
60.4923	1322
60.5125	1304
60.5327	1244
60.5529	1175
60.5731	1160
60.5933	1194
60.6135	1020
60.6337	1111
60.6539	1072
60.6741	1029
60.6943	940
60.7145	985
60.7347	985
60.7549	889
60.7751	887
60.7953	947
60.8155	870
60.8357	844
60.8559	859
60.8761	824
60.8963	798
60.9165	850
60.9367	755
60.9569	769
60.977	768
60.9972	660
61.0174	733
61.0376	707
61.0578	708
61.078	675
61.0982	619
61.1184	653
61.1386	663
61.1588	644
61.179	628
61.1992	609
61.2194	564
61.2396	544
61.2598	555
61.28	566
61.3002	547
61.3204	530
61.3406	529
61.3608	526
61.381	544
61.4012	546
61.4214	559
61.4416	498
61.4618	511
61.482	502
61.5022	503
61.5223	499
61.5425	514
61.5627	482
61.5829	479
61.6031	511
61.6233	502
61.6435	503
61.6637	499
61.6839	514
61.7041	482
61.7243	479
61.7445	442
61.7647	439
61.7849	461
61.8051	462
61.8253	483
61.8455	458
61.8657	438
61.8859	451
61.9061	418
61.9263	459
61.9465	514
61.9667	482
61.9869	479
62.0071	442
62.0273	439
62.0475	461
62.0677	462
62.0878	483
62.108	458
62.1282	438
62.1484	451
62.1686	418
62.1888	459
62.209	296
62.2292	279
62.2494	283
62.2696	300
62.2898	276
62.31	259
62.3302	282
62.3504	239
62.3706	266
62.3908	251
62.411	266
62.4312	245
62.4514	230
62.4716	191
62.4918	203
62.512	214
62.5322	229
62.5524	225
62.5726	217
62.5928	250
62.613	223
62.6331	245
62.6533	231
62.6735	204
62.6937	210
62.7139	214
62.7341	175
62.7543	245
62.7745	230
62.7947	191
62.8149	203
62.8351	214
62.8553	229
62.8755	225
62.8957	217
62.9159	250
62.9361	223
62.9563	245
62.9765	231
62.9967	204
63.0169	210
63.0371	214
63.0573	175
63.0775	193
63.0977	220
63.1179	245
63.1381	263
63.1583	257
63.1784	251
63.1986	223
63.2188	265
63.239	239
63.2592	236
63.2794	229
63.2996	233
63.3198	233
63.34	226
63.3602	205
63.3804	241
63.4006	245
63.4208	230
63.441	191
63.4612	203
63.4814	214
63.5016	229
63.5218	225
63.542	217
63.5622	250
63.5824	223
63.6026	245
63.6228	231
63.643	204
63.6632	210
63.6834	214
63.7036	175
63.7238	193
63.7439	220
63.7641	181
63.7843	198
63.8045	188
63.8247	199
63.8449	195
63.8651	166
63.8853	183
63.9055	177
63.9257	176
63.9459	178
63.9661	146
63.9863	162
64.0065	182
64.0267	166
64.0469	173
64.0671	155
64.0873	165
64.1075	166
64.1277	176
64.1479	151
64.1681	155
64.1883	146
64.2085	151
64.2287	147
64.2489	143
64.2691	157
64.2892	134
64.3094	136
64.3296	158
64.3498	142
64.37	137
64.3902	137
64.4104	138
64.4306	162
64.4508	154
64.471	138
64.4912	142
64.5114	144
64.5316	154
64.5518	137
64.572	142
64.5922	153
64.6124	143
64.6326	150
64.6528	120
64.673	129
64.6932	144
64.7134	131
64.7336	122
64.7538	124
64.774	115
64.7942	132
64.8144	125
64.8345	123
64.8547	104
64.8749	124
64.8951	112
64.9153	97
64.9355	116
64.9557	121
64.9759	117
64.9961	135
65.0163	103
65.0365	143
65.0567	124
65.0769	119
65.0971	105
65.1173	123
65.1375	156
65.1577	131
65.1779	130
65.1981	140
65.2183	121
65.2385	121
65.2587	132
65.2789	120
65.2991	124
65.3193	139
65.3395	135
65.3597	131
65.3799	138
65.4	127
65.4202	127
65.4404	146
65.4606	162
65.4808	182
65.501	171
65.5212	182
65.5414	188
65.5616	176
65.5818	139
65.602	120
65.6222	144
65.6424	133
65.6626	135
65.6828	119
65.703	151
65.7232	156
65.7434	132
65.7636	123
65.7838	100
65.804	123
65.8242	118
65.8444	115
65.8646	109
65.8848	106
65.905	102
65.9252	108
65.9453	91
65.9655	85
65.9857	92
66.0059	110
66.0261	103
66.0463	109
66.0665	91
66.0867	101
66.1069	95
66.1271	107
66.1473	99
66.1675	90
66.1877	77
66.2079	83
66.2281	90
66.2483	85
66.2685	88
66.2887	81
66.3089	94
66.3291	97
66.3493	89
66.3695	81
66.3897	90
66.4099	70
66.4301	91
66.4503	76
66.4705	77
66.4906	84
66.5108	90
66.531	87
66.5512	94
66.5714	91
66.5916	89
66.6118	81
66.632	83
66.6522	92
66.6724	89
66.6926	103
66.7128	76
66.733	77
66.7532	86
66.7734	91
66.7936	90
66.8138	95
66.834	80
66.8542	74
66.8744	68
66.8946	85
66.9148	80
66.935	67
66.9552	64
66.9754	81
66.9956	86
67.0158	76
67.036	63
67.0561	71
67.0763	68
67.0965	77
67.1167	86
67.1369	81
67.1571	78
67.1773	84
67.1975	76
67.2177	80
67.2379	71
67.2581	93
67.2783	69
67.2985	72
67.3187	88
67.3389	86
67.3591	85
67.3793	76
67.3995	66
67.4197	88
67.4399	84
67.4601	85
67.4803	70
67.5005	75
67.5207	76
67.5409	87
67.5611	80
67.5813	74
67.6014	96
67.6216	70
67.6418	67
67.662	75
67.6822	83
67.7024	80
67.7226	81
67.7428	77
67.763	78
67.7832	82
67.8034	91
67.8236	95
67.8438	96
67.864	93
67.8842	92
67.9044	98
67.9246	86
67.9448	90
67.965	79
67.9852	89
68.0054	94
68.0256	107
68.0458	85
68.066	95
68.0862	92
68.1064	79
68.1266	96
68.1467	99
68.1669	75
68.1871	82
68.2073	86
68.2275	87
68.2477	84
68.2679	81
68.2881	98
68.3083	69
68.3285	81
68.3487	85
68.3689	87
68.3891	90
68.4093	95
68.4295	93
68.4497	80
68.4699	88
68.4901	85
68.5103	92
68.5305	94
68.5507	92
68.5709	91
68.5911	88
68.6113	99
68.6315	95
68.6517	103
68.6719	114
68.6921	115
68.7122	109
68.7324	118
68.7526	102
68.7728	103
68.793	89
68.8132	95
68.8334	114
68.8536	112
68.8738	119
68.894	100
68.9142	103
68.9344	125
68.9546	111
68.9748	92
68.995	115
69.0152	139
69.0354	104
69.0556	102
69.0758	114
69.096	126
69.1162	112
69.1364	141
69.1566	154
69.1768	135
69.197	160
69.2172	153
69.2374	147
69.2575	139
69.2777	126
69.2979	146
69.3181	118
69.3383	124
69.3585	143
69.3787	148
69.3989	158
69.4191	144
69.4393	130
69.4595	130
69.4797	120
69.4999	125
69.5201	109
69.5403	110
69.5605	104
69.5807	115
69.6009	104
69.6211	122
69.6413	102
69.6615	105
69.6817	110
69.7019	109
69.7221	113
69.7423	117
69.7625	106
69.7827	114
69.8028	100
69.823	129
69.8432	121
69.8634	131
69.8836	134
69.9038	124
69.924	123
69.9442	132
69.9644	128
69.9846	140
70.0048	118
70.025	145
70.0452	124
70.0654	124
70.0856	145
70.1058	161
70.126	113
70.1462	128
70.1664	125
70.1866	127
70.2068	139
70.227	122
70.2472	135
70.2674	141
70.2876	147
70.3078	127
70.328	148
70.3481	118
70.3683	151
70.3885	138
70.4087	139
70.4289	152
70.4491	151
70.4693	144
70.4895	161
70.5097	170
70.5299	157
70.5501	180
70.5703	160
70.5905	151
70.6107	175
70.6309	194
70.6511	201
70.6713	200
70.6915	215
70.7117	222
70.7319	228
70.7521	237
70.7723	287
70.7925	263
70.8127	317
70.8329	342
70.8531	344
70.8733	364
70.8935	344
70.9136	364
70.9338	367
70.954	352
70.9742	380
70.9944	418
71.0146	461
71.0348	480
71.055	557
71.0752	675
71.0954	822
71.1156	1226
71.1358	1984
71.156	4201
71.1762	6941
71.1964	7493
71.2166	10048
71.2368	7576
71.257	3948
71.2772	2194
71.2974	1239
71.3176	823
71.3378	625
71.358	572
71.3782	429
71.3984	395
71.4186	375
71.4388	336
71.4589	298
71.4791	257
71.4993	268
71.5195	263
71.5397	237
71.5599	251
71.5801	220
71.6003	227
71.6205	207
71.6407	200
71.6609	213
71.6811	210
71.7013	234
71.7215	197
71.7417	208
71.7619	201
71.7821	232
71.8023	198
71.8225	198
71.8427	180
71.8629	192
71.8831	187
71.9033	174
71.9235	194
71.9437	185
71.9639	168
71.9841	170
72.0042	175
72.0244	180
72.0446	192
72.0648	187
72.085	174
72.1052	194
72.1254	185
72.1456	168
72.1658	170
72.186	175
72.2062	154
72.2264	157
72.2466	147
72.2668	130
72.287	138
72.3072	148
72.3274	143
72.3476	148
72.3678	115
72.388	135
72.4082	146
72.4284	109
72.4486	157
72.4688	140
72.489	129
72.5092	124
72.5294	128
72.5496	135
72.5697	119
72.5899	124
72.6101	129
72.6303	146
72.6505	163
72.6707	132
72.6909	135
72.7111	135
72.7313	143
72.7515	153
72.7717	169
72.7919	143
72.8121	140
72.8323	145
72.8525	133
72.8727	128
72.8929	140
72.9131	146
72.9333	138
72.9535	140
72.9737	142
72.9939	141
73.0141	131
73.0343	100
73.0545	111
73.0747	113
73.0949	112
73.115	110
73.1352	100
73.1554	104
73.1756	95
73.1958	111
73.216	108
73.2362	104
73.2564	117
73.2766	90
73.2968	114
73.317	110
73.3372	94
73.3574	94
73.3776	96
73.3978	101
73.418	113
73.4382	90
73.4584	106
73.4786	116
73.4988	96
73.519	104
73.5392	106
73.5594	96
73.5796	121
73.5998	107
73.62	103
73.6402	92
73.6603	97
73.6805	94
73.7007	87
73.7209	96
73.7411	106
73.7613	116
73.7815	112
73.8017	117
73.8219	96
73.8421	124
73.8623	128
73.8825	146
73.9027	125
73.9229	122
73.9431	99
73.9633	102
73.9835	102
74.0037	109
74.0239	110
74.0441	103
74.0643	97
74.0845	91
74.1047	109
74.1249	94
74.1451	89
74.1653	92
74.1855	85
74.2057	118
74.2258	92
74.246	89
74.2662	105
74.2864	118
74.3066	106
74.3268	136
74.347	126
74.3672	144
74.3874	180
74.4076	182
74.4278	188
74.448	221
74.4682	251
74.4884	250
74.5086	244
74.5288	224
74.549	171
74.5692	175
74.5894	164
74.6096	174
74.6298	165
74.65	178
74.6702	190
74.6904	194
74.7106	222
74.7308	203
74.751	186
74.7711	153
74.7913	126
74.8115	130
74.8317	106
74.8519	127
74.8721	98
74.8923	107
74.9125	112
74.9327	107
74.9529	105
74.9731	111
74.9933	98
75.0135	98
75.0337	92
75.0539	110
75.0741	95
75.0943	112
75.1145	89
75.1347	102
75.1549	93
75.1751	123
75.1953	82
75.2155	83
75.2357	86
75.2559	91
75.2761	88
75.2963	91
75.3164	90
75.3366	85
75.3568	77
75.377	98
75.3972	97
75.4174	89
75.4376	89
75.4578	81
75.478	84
75.4982	79
75.5184	86
75.5386	87
75.5588	74
75.579	67
75.5992	73
75.6194	55
75.6396	70
75.6598	101
75.68	68
75.7002	81
75.7204	79
75.7406	85
75.7608	72
75.781	73
75.8012	63
75.8214	77
75.8416	77
75.8618	75
75.8819	94
75.9021	81
75.9223	74
75.9425	102
75.9627	76
75.9829	84
76.0031	77
76.0233	74
76.0435	74
76.0637	68
76.0839	76
76.1041	75
76.1243	88
76.1445	75
76.1647	63
76.1849	84
76.2051	95
76.2253	85
76.2455	90
76.2657	83
76.2859	78
76.3061	67
76.3263	88
76.3465	83
76.3667	71
76.3869	83
76.4071	78
76.4272	79
76.4474	72
76.4676	68
76.4878	80
76.508	90
76.5282	86
76.5484	73
76.5686	79
76.5888	76
76.609	65
76.6292	79
76.6494	79
76.6696	76
76.6898	69
76.71	88
76.7302	88
76.7504	93
76.7706	74
76.7908	73
76.811	89
76.8312	74
76.8514	92
76.8716	75
76.8918	69
76.912	92
76.9322	90
76.9524	90
76.9725	107
76.9927	139
77.0129	157
77.0331	180
77.0533	164
77.0735	191
77.0937	220
77.1139	198
77.1341	153
77.1543	109
77.1745	120
77.1947	119
77.2149	93
77.2351	134
77.2553	128
77.2755	129
77.2957	149
77.3159	151
77.3361	149
77.3563	142
77.3765	100
77.3967	90
77.4169	86
77.4371	98
77.4573	96
77.4775	91
77.4977	90
77.5179	84
77.538	87
77.5582	88
77.5784	84
77.5986	102
77.6188	83
77.639	95
77.6592	88
77.6794	96
77.6996	76
77.7198	77
77.74	89
77.7602	88
77.7804	87
77.8006	94
77.8208	74
77.841	91
77.8612	109
77.8814	96
77.9016	87
77.9218	91
77.942	84
77.9622	106
77.9824	96
78.0026	96
78.0228	115
78.043	104
78.0632	106
78.0833	105
78.1035	98
78.1237	104
78.1439	113
78.1641	117
78.1843	114
78.2045	112
78.2247	128
78.2449	104
78.2651	101
78.2853	97
78.3055	107
78.3257	118
78.3459	101
78.3661	104
78.3863	111
78.4065	114
78.4267	121
78.4469	129
78.4671	105
78.4873	106
78.5075	131
78.5277	127
78.5479	96
78.5681	97
78.5883	114
78.6085	113
78.6286	98
78.6488	117
78.669	103
78.6892	99
78.7094	105
78.7296	102
78.7498	103
78.77	110
78.7902	93
78.8104	115
78.8306	96
78.8508	103
78.871	106
78.8912	74
78.9114	86
78.9316	95
78.9518	99
78.972	97
78.9922	86
79.0124	79
79.0326	96
79.0528	78
79.073	96
79.0932	94
79.1134	81
79.1336	94
79.1538	96
79.174	114
79.1941	97
79.2143	88
79.2345	97
79.2547	90
79.2749	76
79.2951	98
79.3153	88
79.3355	96
79.3557	101
79.3759	99
79.3961	93
79.4163	96
79.4365	104
79.4567	105
79.4769	112
79.4971	104
79.5173	96
79.5375	111
79.5577	85
79.5779	90
79.5981	80
79.6183	104
79.6385	105
79.6587	103
79.6789	96
79.6991	99
79.7193	110
79.7394	107
79.7596	114
79.7798	91
79.8	97
79.8202	91
79.8404	114
79.8606	91
79.8808	117
79.901	96
79.9212	117
79.9414	112
79.9616	102
79.9818	96
80.002	115
